,text,_score,_pvalue
1853,thấm,226.39081379995244,3.651509748106329e-51
2089,tốt,221.57914302433946,4.0920195685558836e-50
850,hút,195.08490518097804,2.468771908451976e-44
408,chất_lượng,166.71674115554134,3.8574744908245983e-38
240,bé,143.31074110866115,5.026773898351033e-33
2021,tã,126.15214433196624,2.847906542634529e-29
1262,mỏng,122.38377645267002,1.9023912562913653e-28
620,dùng,119.70114865979187,7.354639700598302e-28
304,bỉm,108.11134470594222,2.540949404081482e-25
1252,mềm,93.15151999439304,4.844023667501023e-22
1953,tràn,70.0002530344378,5.92968516316615e-17
2064,tả,67.23901448367823,2.4050722633857354e-16
1241,mặc,59.61888726768147,1.1512497779179513e-14
1222,mùi,57.988682179408556,2.6363019243883575e-14
2074,tặng,55.613189456270426,8.822967279915159e-14
1413,nhận,52.903424070012704,3.50358246727888e-13
1593,quà,48.99209046405307,2.569967570677813e-12
1425,nhẹ,46.05541856395037,1.1495476487748237e-11
697,giao,43.41312490204393,4.4320540836769126e-11
2332,đêm,43.30498499554547,4.6838869601670036e-11
854,hơn,41.7446109685138,1.0400853329609647e-10
1802,thoải_mái,41.482582837723015,1.1892577840948798e-10
1798,thoáng,38.71707731520815,4.899040351446641e-10
1056,loại,36.2032663296908,1.777723463540722e-09
2023,tè,35.88841953175513,2.0894693100269717e-09
1253,mềm_mại,35.02973661852167,3.247084621833713e-09
2143,và,33.46526638055532,7.254807884716364e-09
306,bị,32.7096244187084,1.070060697199135e-08
817,hàng,32.6598445446093,1.0978196700995158e-08
2280,êm,32.264231096006796,1.3456786682981142e-08
2188,với,31.116793565064555,2.4296027234573767e-08
1095,lưng,29.315530192999574,6.150081596785978e-08
1677,ship,27.545435752068254,1.5344705070275272e-07
954,khô,25.811384876805437,3.764613365021038e-07
1526,pampers,24.447663736862918,7.635604717529002e-07
1729,sản_phẩm_chất_lượng,23.96771452846219,9.796475075533395e-07
1218,mông,23.94493913683543,9.913053473881568e-07
871,hằn,23.218871905631573,1.4457162166955872e-06
607,dáng,23.045879354290566,1.5818116791013366e-06
942,khá,22.58665826184668,2.0087473228048955e-06
1509,ok,22.358872998008632,2.2616569483599958e-06
1312,ngon,22.312213351917904,2.3172809797611632e-06
207,bobby,22.235483956913104,2.411752001627207e-06
853,hơi,21.56262628348396,3.424606200131841e-06
1846,thơm,21.40653393500797,3.7150299618571344e-06
851,hăm,20.47087950698683,6.054543546686588e-06
1828,thích,19.332854090194864,1.0980074551520901e-05
1525,pamper,19.09457859746524,1.2439775513565147e-05
993,kèm,18.540396881186748,1.6634115578883253e-05
1811,thun,18.447316656813186,1.74666602528681e-05
1257,mịn,18.447316656813186,1.74666602528681e-05
565,cục,18.436703483432453,1.756420865557358e-05
1643,rất,18.203926666676757,1.9846922618600936e-05
2261,xệ,17.514868309260834,2.850696306525394e-05
1615,ra,16.804167824939597,4.1442183249867836e-05
1693,so,16.583535272429863,4.655342616060125e-05
943,khác,16.365152427387173,5.223685608112008e-05
1102,lượng,15.999599105748032,6.335589803671528e-05
603,dày,15.999599105748032,6.335589803671528e-05
673,form,15.705660109303675,7.400239153661567e-05
569,cứng,15.671197960917585,7.536311454539702e-05
1346,ngủ,14.793364525134194,0.00011995685026294129
180,ban_ngày,14.69408125790399,0.00012644282205356467
684,ghi,14.158007587829713,0.0001680801865574917
297,bề_mặt,13.827527612574341,0.0002003788584119395
2154,vón,13.827527612574341,0.0002003788584119395
1681,shop,13.818784160449962,0.00020131346672291233
2466,ổn,13.702880664977323,0.00021412579391454976
398,chưa,13.659540602383967,0.00021912510393457395
2355,đơn,13.541595323579045,0.00023333397264000373
2387,đặt,13.360106984115214,0.000257033643531117
1490,nặng,12.97195322012928,0.00031619198424060754
642,dễ_chịu,12.905692438402719,0.00032758432187052786
2361,được,12.71589142780486,0.0003625614261711352
729,giữ,12.58969010994257,0.00038788045096830784
615,dòng,12.522685620963653,0.0004020405875604998
2286,ôm,12.434365161088962,0.0004215055700768914
275,bảo,12.36941266752542,0.0004364248736523074
1977,trả,12.077458507726824,0.0005103512006574465
1791,thiếu,12.077458507726824,0.0005103512006574465
861,hạn,11.993962918299665,0.0005337317003105664
2424,độ,11.983857264231094,0.0005366338943256503
1214,móp,11.93746502947933,0.0005501628653471546
1780,thay,11.775559984182234,0.0006001345626154674
704,giá_thành,11.239008839530525,0.0008009591759569936
2389,đẹp,11.23581437727611,0.0008023389304331412
2166,vạch,11.062022090059472,0.0008811399438223175
364,chun,11.062022090059472,0.0008811399438223175
578,da,10.968857792795083,0.0009265585318023733
893,hộp,10.733755576671895,0.0010519872350238074
950,khó_chịu,10.671028202237443,0.0010882660817864726
307,bịch,10.37497090101423,0.0012773516039170582
2388,đặt_hàng,10.278517201821392,0.0013458806505718772
410,chậm,10.211904328850089,0.0013953701541435527
454,co_giãn,10.14018691588785,0.001450714523431009
2457,ẩm,10.14018691588785,0.001450714523431009
181,ban_đêm,10.14018691588785,0.001450714523431009
1918,tiểu,10.14018691588785,0.001450714523431009
677,friso,9.763133640552995,0.0017804617033151263
846,hôm,9.646316378827683,0.001897316792656394
944,khách,9.614059802121304,0.001930932946248173
2377,đầy,9.54465381295994,0.0020053264464415274
2172,vẫn,9.489076233406468,0.0020669886627945073
1568,phần,9.420447987345785,0.0021457909249943748
2005,tuy_nhiên,9.379783705627396,0.0021939143660451186
2397,đều,9.298600284249968,0.002293290069453213
1371,nhà,9.284340019341524,0.002311211781009231
1668,sao,9.243429949610235,0.002363418465605986
2167,vải,9.218351741716226,0.0023960115783897003
537,cải_tiến,9.218351741716226,0.0023960115783897003
1790,thiết_kế,9.218351741716226,0.0023960115783897003
1841,thông_tin,9.181811917356082,0.0024443192224439464
539,cảm_giác,8.926593217383974,0.0028104808593943918
497,cân,8.708674948807598,0.0031669932089369323
2339,đóng,8.708674948807598,0.0031669932089369323
1635,rõ,8.678341013824886,0.003220139786395729
1,01,8.678341013824886,0.003220139786395729
1211,mình,8.57251299252998,0.0034127579416687428
1198,mát,8.448389054418598,0.003653669327953541
2347,đùi,8.448389054418598,0.003653669327953541
489,các,8.32909054415644,0.0039015185153035057
2197,vừa_vặn,8.296516567544604,0.003972119522039537
1004,kích_thước,8.263535196555129,0.004044928422579587
915,kh,8.12737253154388,0.00436018887455329
502,còn,8.122656288541126,0.004371546037003571
1768,tem,7.992677067538172,0.004696691865929833
16,12,7.992677067538172,0.004696691865929833
1431,nhỏ,7.923963025144599,0.004878429706352036
754,gọi,7.871848180761054,0.005021030886514429
2408,đỏ,7.834155413474074,0.005126810248692071
1560,phù_hợp,7.788272926952455,0.005258643985904557
201,biết,7.634346848065835,0.0057267119459147595
2379,đầy_đủ,7.5935483870967735,0.005857754118244171
1665,san,7.5935483870967735,0.005857754118244171
945,khách_hàng,7.570497658123387,0.005933139990430007
1156,merries,7.552237391791206,0.005993561126971867
2008,tuyệt_vời,7.441627635389797,0.0063732226238586796
2182,vị,7.374681393372981,0.006614850922936564
2295,đai,7.374681393372981,0.006614850922936564
252,bí,7.374681393372981,0.006614850922936564
845,hôi,7.374681393372981,0.006614850922936564
2176,vậy,7.374060716221385,0.006617134359785353
316,bộ,7.3067212526616245,0.006869715964007042
2446,ướt,7.293521528215528,0.006920369494427177
1475,nói_chung,7.293521528215528,0.006920369494427177
1605,quần,7.206577685202948,0.007263686821319239
1314,ngoài,7.154439032762818,0.007477867915103473
1072,làm_ăn,7.079003793914857,0.007799235771122077
1866,thế,7.027453222086926,0.008026942896885561
1076,lâu,6.95431801031151,0.008361716781957941
1236,mẫu,6.9436794429998265,0.0084115910902908
383,chính,6.934821965538514,0.00845334769393891
533,cả,6.898078039867455,0.00862884652190517
521,cũng,6.784853714783051,0.009193456370025485
836,hình,6.758671082597759,0.009329321251312361
703,giá_cả,6.711306903459393,0.00958034868815288
1473,nó,6.6607554585354904,0.00985591239059855
873,hẳn,6.6607554585354904,0.00985591239059855
1666,sang,6.6607554585354904,0.00985591239059855
739,gây,6.6607554585354904,0.00985591239059855
995,kém,6.597347000301475,0.010213083485601517
292,bằng,6.597347000301475,0.010213083485601517
2325,đâu,6.568463914740672,0.010380150329356708
1189,mà,6.543293935044333,0.010528023841768167
1202,mã_vạch,6.508755760368663,0.010734459267046689
903,hủy,6.508755760368663,0.010734459267046689
1042,liên_hệ,6.508755760368663,0.010734459267046689
43,2020,6.508755760368663,0.010734459267046689
431,chồng,6.508755760368663,0.010734459267046689
2175,vận_động,6.452846219201359,0.011077474267170966
1954,trào,6.452846219201359,0.011077474267170966
477,cuốn,6.452846219201359,0.011077474267170966
1480,nóng,6.452846219201359,0.011077474267170966
407,chất_liệu,6.452846219201359,0.011077474267170966
462,con,6.427100063036148,0.011239193690672715
1652,rộng,6.363102541973294,0.011651762680890672
2340,đóng_gói,6.32625074448244,0.011896355389021078
2178,vẻ,6.2613428104818265,0.012340063581740683
1201,mã,6.17551792279386,0.012952998762430003
229,bán,6.115099232994921,0.0134031888406413
2059,tại_sao,6.038729253863412,0.013995354521740251
1776,thanh_toán,6.013883614124795,0.014193755029180693
883,hỏi,6.013883614124795,0.014193755029180693
963,khăn,6.013883614124795,0.014193755029180693
1844,thú,6.013883614124795,0.014193755029180693
1340,ngọt,5.775344173462955,0.016252537106891653
145,8kg,5.775344173462955,0.016252537106891653
1506,nội_địa,5.775344173462955,0.016252537106891653
429,chống,5.775344173462955,0.016252537106891653
2296,đang,5.753401297526711,0.01645676407080365
2174,vận_chuyển,5.695666399615751,0.017006853629485296
459,combo,5.675534392430821,0.017203098893946084
1485,nước,5.615008227445534,0.017807297513509936
2202,xa,5.538223398548994,0.018605461626344147
2098,tội,5.531011045029736,0.01868230682906028
1979,trải,5.531011045029736,0.01868230682906028
948,khít,5.531011045029736,0.01868230682906028
2181,vệ_sinh,5.531011045029736,0.01868230682906028
1694,so_sánh,5.531011045029736,0.01868230682906028
635,dầy,5.531011045029736,0.01868230682906028
2317,đái,5.531011045029736,0.01868230682906028
2324,đáy,5.531011045029736,0.01868230682906028
2233,xxl,5.514189274540257,0.018862813996264174
326,bụng,5.472079879722328,0.019322616856607754
1116,lằn,5.472079879722328,0.019322616856607754
1884,thử,5.453165080322149,0.01953290761424811
724,giỏ,5.4239631336405525,0.01986222618399564
848,hôm_qua,5.4239631336405525,0.01986222618399564
1815,thành_công,5.4239631336405525,0.01986222618399564
1213,món,5.4239631336405525,0.01986222618399564
1322,nguyên_vẹn,5.4239631336405525,0.01986222618399564
333,bực_mình,5.4239631336405525,0.01986222618399564
2357,đơn_vị,5.4239631336405525,0.01986222618399564
2363,đại,5.4239631336405525,0.01986222618399564
1455,nsx,5.4239631336405525,0.01986222618399564
1925,tks,5.4239631336405525,0.01986222618399564
2433,đủ,5.404226305117033,0.020088050847637196
874,hẹn,5.404226305117033,0.020088050847637196
1205,méo,5.404226305117033,0.020088050847637196
1114,lắm,5.393993606503599,0.020206174816388332
1511,oke,5.339950005321233,0.020842070800512653
1651,rồi,5.2757702351914,0.02162421881564807
1689,size,5.255144754752834,0.021881981104854203
2205,xe,5.254030314403284,0.021895998857779958
518,cũ,5.135087796283761,0.023446901157219525
2308,điện,5.050503951060313,0.024618777001964114
1411,nhầm,5.050503951060313,0.024618777001964114
494,cám_ơn,5.035012325947381,0.024839910024946114
2097,tổng_đài,5.00958423548113,0.02520736047649632
618,dùm,5.00958423548113,0.02520736047649632
2430,đợi,5.00958423548113,0.02520736047649632
968,khỏi,4.898027085967994,0.02688739680008864
1747,sờ,4.898027085967994,0.02688739680008864
896,hợp_lí,4.898027085967994,0.02688739680008864
895,hợp,4.826070342078783,0.028032454795567468
2037,tôi,4.797156717265249,0.02850674535464017
2282,ít,4.779798675849323,0.028795487010119275
1237,mẫu_mã,4.7102239936728925,0.02998374459879307
1418,nhật,4.700493248084445,0.03015396234881879
830,hãng,4.6969698995518065,0.030215843565577237
1730,sản_phẩm_giá,4.609175870858113,0.03180131296958887
955,khô_ráo,4.609175870858113,0.03180131296958887
1486,nước_tiểu,4.609175870858113,0.03180131296958887
563,cỡ,4.609175870858113,0.03180131296958887
655,dồn,4.609175870858113,0.03180131296958887
1045,liên_tục,4.609175870858113,0.03180131296958887
7,100,4.609175870858113,0.03180131296958887
1909,tiếp,4.481589025557328,0.03426185182731763
515,cùng,4.411430430339607,0.035698894517117705
2193,vừa,4.375197796936078,0.036465597874861984
2058,tại,4.3673676338735135,0.03663354202887732
550,cẩu_thả,4.339170506912443,0.037245064782520994
2028,tình_trạng,4.339170506912443,0.037245064782520994
999,kêu,4.339170506912443,0.037245064782520994
1886,thực_hiện,4.339170506912443,0.037245064782520994
761,gỗ,4.339170506912443,0.037245064782520994
674,fre,4.339170506912443,0.037245064782520994
315,bổ_sung,4.339170506912443,0.037245064782520994
1532,pham,4.339170506912443,0.037245064782520994
863,hạn_dùng,4.339170506912443,0.037245064782520994
2190,vỡ,4.339170506912443,0.037245064782520994
1421,nhắn,4.339170506912443,0.037245064782520994
1989,trễ,4.339170506912443,0.037245064782520994
1070,làm_sao,4.339170506912443,0.037245064782520994
1231,mất_công,4.339170506912443,0.037245064782520994
2322,đánh_giá,4.243101848407848,0.03941010154640451
779,hiểu,4.111406880728556,0.04259491529214559
178,balo,4.111406880728556,0.04259491529214559
1464,này,4.094848911634441,0.04301407426770058
391,chút,4.067460380156119,0.04371695474903463
509,có_điều,4.031839520142203,0.04464923189018917
226,bàn,4.031839520142203,0.04464923189018917
964,khả_năng,4.031839520142203,0.04464923189018917
1286,mức,4.031839520142203,0.04464923189018917
2031,tích,3.996338533769086,0.04559922013695525
794,hoàn,3.996338533769086,0.04559922013695525
2,02,3.996338533769086,0.04559922013695525
2020,tâm,3.996338533769086,0.04559922013695525
1923,tiện_lợi,3.950370693951382,0.046861043875071555
1726,sản_phẩm,3.9387531850674655,0.047185737666964066
1230,mất,3.890271055444404,0.04856658471146252
1108,lấy,3.890271055444404,0.04856658471146252
1824,thân_thiện,3.8672847080564896,0.04923611582009339
1680,shipper,3.8672847080564896,0.04923611582009339
807,huggies,3.8353419473416013,0.050182753901136946
2431,đợt,3.8336948972040927,0.05023208336513619
1600,quảng_cáo,3.783017043252195,0.051775224490181515
2099,tới,3.783017043252195,0.051775224490181515
1350,nha,3.783017043252195,0.051775224490181515
359,cho,3.736774173632468,0.0532271116480353
1324,ngày,3.7273177139411677,0.05352928932587245
831,hãy,3.6873406966864906,0.0548269653400581
1766,tay,3.6873406966864906,0.0548269653400581
2227,xuyên,3.6873406966864906,0.0548269653400581
857,hương,3.6873406966864906,0.0548269653400581
1299,ngang_ngửa,3.6873406966864906,0.0548269653400581
1720,sơ_sinh,3.6873406966864906,0.0548269653400581
2254,xả,3.6873406966864906,0.0548269653400581
1621,riêng,3.6873406966864906,0.0548269653400581
1573,phồng,3.6873406966864906,0.0548269653400581
2444,ưu_điểm,3.6873406966864906,0.0548269653400581
601,dàn,3.6873406966864906,0.0548269653400581
1799,thoáng_khí,3.6873406966864906,0.0548269653400581
540,cảm_nhận,3.6873406966864906,0.0548269653400581
20,12kg,3.6873406966864906,0.0548269653400581
1833,thô,3.6873406966864906,0.0548269653400581
242,bé_nhỏ,3.6873406966864906,0.0548269653400581
1154,meries,3.6873406966864906,0.0548269653400581
1090,lúc,3.6508620174750153,0.05604019976036268
1162,miếng,3.619043048998645,0.05712172091035228
2402,đệm,3.5683952529389904,0.058889195223673536
1106,lại,3.4895263098135074,0.061758253970499714
1753,sử_dụng,3.4251431116502715,0.06421067771336864
1173,mong,3.40190666987131,0.06512110474578545
567,của,3.3964701598566336,0.06533609486502805
2041,túi_tiền,3.381309194272715,0.06593965715013375
764,gửi,3.362681816224173,0.06668938163677257
914,kg,3.331112842538829,0.06798086323726925
935,khuyến_mãi,3.2708860675334135,0.07051952530066945
1892,tiki,3.2657401036235782,0.07074109482897611
1470,nên,3.263397123563394,0.07084222336904628
1362,nhiều,3.2613621610545103,0.0709301828233343
34,18,3.2543778801843315,0.0712329632644755
1518,online,3.2543778801843315,0.0712329632644755
2003,tui,3.2543778801843315,0.0712329632644755
2341,đóng_hộp,3.2543778801843315,0.0712329632644755
2211,xem_xét,3.2543778801843315,0.0712329632644755
1544,phát_hiện,3.2543778801843315,0.0712329632644755
478,cuộc,3.2543778801843315,0.0712329632644755
187,bao_nhiêu,3.2543778801843315,0.0712329632644755
26,15,3.2543778801843315,0.0712329632644755
30,16,3.2543778801843315,0.0712329632644755
193,bich,3.2543778801843315,0.0712329632644755
1137,lừa_đảo,3.2543778801843315,0.0712329632644755
138,800k,3.2543778801843315,0.0712329632644755
452,co,3.2543778801843315,0.0712329632644755
1945,treo,3.2543778801843315,0.0712329632644755
384,chó,3.2543778801843315,0.0712329632644755
1534,phao,3.2543778801843315,0.0712329632644755
2177,vậy_mà,3.2543778801843315,0.0712329632644755
394,chăm_sóc,3.2543778801843315,0.0712329632644755
1028,l120,3.2543778801843315,0.0712329632644755
798,hoá_đơn,3.2543778801843315,0.0712329632644755
2465,ống,3.2543778801843315,0.0712329632644755
2196,vừa_rồi,3.2543778801843315,0.0712329632644755
965,khắc_phục,3.2543778801843315,0.0712329632644755
744,góp_ý,3.2543778801843315,0.0712329632644755
1872,thịt,3.2543778801843315,0.0712329632644755
2026,tìm,3.2543778801843315,0.0712329632644755
714,giải_thích,3.2543778801843315,0.0712329632644755
2208,xe_đạp,3.2543778801843315,0.0712329632644755
41,2018,3.2543778801843315,0.0712329632644755
1054,long,3.2543778801843315,0.0712329632644755
2299,đem,3.2543778801843315,0.0712329632644755
753,gặp,3.2543778801843315,0.0712329632644755
1434,nhồi,3.2543778801843315,0.0712329632644755
406,chất,3.2266654659780967,0.07244806665513613
1247,mặt,3.2266654659780967,0.07244806665513613
562,cộng,3.2046866007071015,0.07342757510844912
1416,nhập,3.2046866007071015,0.07342757510844912
2209,xem,3.2046866007071015,0.07342757510844912
2429,đỡ,3.2046866007071015,0.07342757510844912
528,cưng,3.181551270986647,0.07447399477943507
1865,thẻ,3.181551270986647,0.07447399477943507
1653,rộng_rãi,3.181551270986647,0.07447399477943507
1298,ngang,3.181551270986647,0.07447399477943507
1706,suốt,3.181551270986647,0.07447399477943507
2060,tạm,3.165021369087004,0.07523145133131182
2386,đặc_biệt,3.13366216538963,0.0766912835339882
641,dễ,3.088533293658405,0.07884584763084068
339,cao,3.088533293658405,0.07884584763084068
1814,thành,3.08775896139693,0.07888338000979025
600,dài_dài,3.0808201747001855,0.07922056752678719
2220,xl,3.0808201747001855,0.07922056752678719
1762,ta,3.0069418070623977,0.08290857739314388
21,13,3.0069418070623977,0.08290857739314388
2063,tạp_hóa,3.0069418070623977,0.08290857739314388
458,coi,3.0069418070623977,0.08290857739314388
1442,nilon,3.0069418070623977,0.08290857739314388
1190,mà_lại,3.0069418070623977,0.08290857739314388
2038,tùm_lum,3.0069418070623977,0.08290857739314388
425,chị,3.0069418070623977,0.08290857739314388
350,check,3.0069418070623977,0.08290857739314388
2291,ăn,3.0069418070623977,0.08290857739314388
1978,trả_lời,3.0069418070623977,0.08290857739314388
1660,sai,3.0069418070623977,0.08290857739314388
1415,nhận_xét,3.0069418070623977,0.08290857739314388
228,bám,3.0069418070623977,0.08290857739314388
2155,vô,3.0069418070623977,0.08290857739314388
748,gấu,3.0069418070623977,0.08290857739314388
2105,từ,2.7885487965360176,0.09494017026016009
1843,thùng,2.769111699274497,0.0960994780303948
2010,tuổi,2.769111699274497,0.0960994780303948
2213,xen,2.765505522514868,0.09631625591474692
2244,xét,2.765505522514868,0.09631625591474692
1671,sau_này,2.765505522514868,0.09631625591474692
1538,phom,2.765505522514868,0.09631625591474692
484,cài,2.765505522514868,0.09631625591474692
2186,vốn,2.765505522514868,0.09631625591474692
104,54,2.765505522514868,0.09631625591474692
1904,tiêu_hoá,2.765505522514868,0.09631625591474692
1650,rọc,2.765505522514868,0.09631625591474692
1763,tan,2.765505522514868,0.09631625591474692
982,kiểm,2.765505522514868,0.09631625591474692
1499,nồng,2.765505522514868,0.09631625591474692
265,băng,2.765505522514868,0.09631625591474692
801,hoạt_động,2.765505522514868,0.09631625591474692
806,huggie,2.765505522514868,0.09631625591474692
809,huhu,2.765505522514868,0.09631625591474692
2345,đông,2.765505522514868,0.09631625591474692
987,kiểu_dáng,2.765505522514868,0.09631625591474692
1994,trở,2.765505522514868,0.09631625591474692
1992,trộm_vía,2.765505522514868,0.09631625591474692
1439,nhựa,2.765505522514868,0.09631625591474692
1938,trai,2.765505522514868,0.09631625591474692
1972,trước_kia,2.765505522514868,0.09631625591474692
926,khoá,2.765505522514868,0.09631625591474692
1813,thuận_tiện,2.765505522514868,0.09631625591474692
1905,tiêu_hóa,2.765505522514868,0.09631625591474692
1606,quần_bobby,2.765505522514868,0.09631625591474692
2304,đi_đôi,2.765505522514868,0.09631625591474692
1713,sát,2.765505522514868,0.09631625591474692
1020,kỳ,2.765505522514868,0.09631625591474692
1012,kẻ,2.765505522514868,0.09631625591474692
1374,nhàu,2.765505522514868,0.09631625591474692
1005,kích_ứng,2.765505522514868,0.09631625591474692
561,cộm,2.765505522514868,0.09631625591474692
366,chuyên,2.765505522514868,0.09631625591474692
671,extra,2.765505522514868,0.09631625591474692
2277,áp,2.765505522514868,0.09631625591474692
1333,ngược,2.765505522514868,0.09631625591474692
631,dải_băng_dính,2.765505522514868,0.09631625591474692
637,dậy,2.765505522514868,0.09631625591474692
653,dịu,2.765505522514868,0.09631625591474692
2294,đa_số,2.765505522514868,0.09631625591474692
1003,kích_cỡ,2.765505522514868,0.09631625591474692
322,bớt,2.765505522514868,0.09631625591474692
2236,xài,2.7265825401610746,0.09869025809813385
606,dán,2.720935440802789,0.0990399573596684
887,hồng,2.7021131525585167,0.10021533968189417
889,hỗ_trợ,2.7021131525585167,0.10021533968189417
1583,qua,2.6944983144681673,0.10069517927587077
1353,nhanh,2.603436423998452,0.10663227901859716
2077,tệ,2.5866114349925025,0.10777067858872724
667,em,2.5737777447153385,0.1086479922897696
2045,tăng,2.5534837378479214,0.11005135185249644
1856,thất_vọng,2.492203485390101,0.11441144112325931
1182,mua,2.4732856776360426,0.11579563660599716
1216,mô_tả,2.4702993621834723,0.1160158262591771
371,chuẩn,2.4017950980996225,0.12119610677158854
2179,vết,2.3898993379246614,0.12212149208346279
1268,mồ_hôi,2.3898993379246614,0.12212149208346279
614,dính,2.3898993379246614,0.12212149208346279
2107,từng,2.3898993379246614,0.12212149208346279
609,dây,2.3898993379246614,0.12212149208346279
2067,tầm,2.3898993379246614,0.12212149208346279
2054,tương_đối,2.3898993379246614,0.12212149208346279
815,hài_lòng,2.388048028156912,0.122266210722014
2117,uống,2.3733111134761042,0.12342501606760617
1717,săn,2.355197350132533,0.12486608223100798
1756,sự,2.3551119968364462,0.12487291670832196
340,cao_cấp,2.3551119968364462,0.12487291670832196
885,hồi,2.3551119968364462,0.12487291670832196
1086,lót,2.3551119968364462,0.12487291670832196
276,bảo_quản,2.3551119968364462,0.12487291670832196
1948,trung,2.3551119968364462,0.12487291670832196
627,dưới,2.3551119968364462,0.12487291670832196
365,chung,2.3551119968364462,0.12487291670832196
1724,sạch_sẽ,2.3551119968364462,0.12487291670832196
1139,lựa_chọn,2.3551119968364462,0.12487291670832196
154,9kg,2.3551119968364462,0.12487291670832196
1570,phẩm_chất_lượng,2.3551119968364462,0.12487291670832196
1837,thông_báo,2.342484407362309,0.1258886375084054
1436,nhờ,2.342484407362309,0.1258886375084054
2351,đăng,2.342484407362309,0.1258886375084054
1158,minh,2.342484407362309,0.1258886375084054
712,giả,2.342484407362309,0.1258886375084054
1888,thực_tế,2.342484407362309,0.1258886375084054
1937,trading,2.342484407362309,0.1258886375084054
1051,lock,2.342484407362309,0.1258886375084054
324,bụi,2.32499387257301,0.1273107217253926
1496,nếu,2.320758939583178,0.12765772817805668
412,chật,2.3163999702438054,0.12801599778309597
508,có_thể,2.2985342226496615,0.1294961517619252
1712,sáng,2.2985342226496615,0.1294961517619252
2398,để,2.2636228229395146,0.1324439029906847
1699,sp,2.2526081112044856,0.13338941694622541
1238,mập_mờ,2.1695852534562214,0.14076419338451154
698,giao_dịch,2.1695852534562214,0.14076419338451154
710,giùm,2.1695852534562214,0.14076419338451154
68,300k,2.1695852534562214,0.14076419338451154
2071,tận_tình,2.1695852534562214,0.14076419338451154
1787,thi,2.1695852534562214,0.14076419338451154
699,giao_hành,2.1695852534562214,0.14076419338451154
654,dọc,2.1695852534562214,0.14076419338451154
1620,review,2.1695852534562214,0.14076419338451154
2438,ơn,2.1695852534562214,0.14076419338451154
1733,sảnh,2.1695852534562214,0.14076419338451154
2451,ảo,2.1695852534562214,0.14076419338451154
596,dung,2.1695852534562214,0.14076419338451154
597,duoc,2.1695852534562214,0.14076419338451154
2134,voi,2.1695852534562214,0.14076419338451154
2130,việt,2.1695852534562214,0.14076419338451154
1294,nen,2.1695852534562214,0.14076419338451154
1289,navy,2.1695852534562214,0.14076419338451154
348,chang,2.1695852534562214,0.14076419338451154
625,dơ_bẩn,2.1695852534562214,0.14076419338451154
628,dạo,2.1695852534562214,0.14076419338451154
2118,va,2.1695852534562214,0.14076419338451154
54,24h,2.1695852534562214,0.14076419338451154
648,dịch,2.1695852534562214,0.14076419338451154
2447,ạh,2.1695852534562214,0.14076419338451154
731,gold,2.1695852534562214,0.14076419338451154
332,bực_bội,2.1695852534562214,0.14076419338451154
659,dụng_cụ,2.1695852534562214,0.14076419338451154
56,25,2.1695852534562214,0.14076419338451154
2100,tờ,2.1695852534562214,0.14076419338451154
2439,ưa,2.1695852534562214,0.14076419338451154
1212,móc,2.1695852534562214,0.14076419338451154
442,chủ_nhật,2.1695852534562214,0.14076419338451154
88,3h,2.1695852534562214,0.14076419338451154
190,be,2.1695852534562214,0.14076419338451154
1113,lận,2.1695852534562214,0.14076419338451154
1852,thảm,2.1695852534562214,0.14076419338451154
205,bn,2.1695852534562214,0.14076419338451154
905,hữu_ích,2.1695852534562214,0.14076419338451154
912,kem,2.1695852534562214,0.14076419338451154
1874,thố,2.1695852534562214,0.14076419338451154
1642,rảnh,2.1695852534562214,0.14076419338451154
2369,đảm_bảo_an_toàn,2.1695852534562214,0.14076419338451154
1880,thủy_tinh,2.1695852534562214,0.14076419338451154
137,80,2.1695852534562214,0.14076419338451154
1074,làm_ăn_không,2.1695852534562214,0.14076419338451154
2372,đất,2.1695852534562214,0.14076419338451154
289,bắt_buộc,2.1695852534562214,0.14076419338451154
184,bao_bọc,2.1695852534562214,0.14076419338451154
1932,tot,2.1695852534562214,0.14076419338451154
1059,lua,2.1695852534562214,0.14076419338451154
1931,top,2.1695852534562214,0.14076419338451154
2396,đề_xuất,2.1695852534562214,0.14076419338451154
970,khớp,2.1695852534562214,0.14076419338451154
980,kiti,2.1695852534562214,0.14076419338451154
1043,liên_lạc,2.1695852534562214,0.14076419338451154
1001,kì_vậy,2.1695852534562214,0.14076419338451154
1467,nãn,2.1695852534562214,0.14076419338451154
1027,l111,2.1695852534562214,0.14076419338451154
122,6k,2.1695852534562214,0.14076419338451154
881,họ,2.1695852534562214,0.14076419338451154
2358,đưa,2.1695852534562214,0.14076419338451154
1457,ntn,2.1695852534562214,0.14076419338451154
2428,đời,2.1695852534562214,0.14076419338451154
1495,nẻo,2.1695852534562214,0.14076419338451154
2042,túi_xách,2.1695852534562214,0.14076419338451154
279,bất_kỳ,2.1695852534562214,0.14076419338451154
2040,túi_bóng,2.1695852534562214,0.14076419338451154
778,hiển_thị,2.1695852534562214,0.14076419338451154
789,hoi,2.1695852534562214,0.14076419338451154
790,hok,2.1695852534562214,0.14076419338451154
1582,qr,2.1695852534562214,0.14076419338451154
2333,đính,2.1695852534562214,0.14076419338451154
1170,mo,2.1695852534562214,0.14076419338451154
811,huỷ,2.1695852534562214,0.14076419338451154
